tx_id,book_id,user_id,borrow_date,due_date,return_date,status
T1,200,300,15-11-2025,29-11-2025,15-11-2025,returned
T2,B100,U100,15-11-2025,29-11-2025,15-11-2025,returned
T3,B101,U100,15-11-2025,29-11-2025,,borrowed
T4,B1035,U898,16-11-2025,30-11-2025,,borrowed
T5,B1034,U898,16-11-2025,30-11-2025,,borrowed
T6,B1021,U898,16-11-2025,30-11-2025,,borrowed
T7,B1034,U899,16-11-2025,30-11-2025,,borrowed
T8,B1032,U899,16-11-2025,30-11-2025,16-11-2025,returned
T9,B1033,U899,16-11-2025,30-11-2025,16-11-2025,returned
T10,B1012,U900,16-11-2025,30-11-2025,16-11-2025,returned
