tx_id,book_id,user_id,borrow_date,due_date,return_date,status
T3001,B1001,U2001,2025-10-01,2025-10-15,,borrowed
T3002,B1003,U2004,2025-10-10,2025-10-24,2025-10-20,returned
T3003,B1009,U2002,2025-09-20,2025-10-04,,overdue
T3004,B1004,U2005,2025-11-01,2025-11-15,,borrowed
T3005,B1014,U2007,2025-11-02,2025-11-16,2025-11-14,returned
T3006,B1007,U2008,2025-10-25,2025-11-08,,overdue
T3007,B1028,U2010,2025-11-05,2025-11-19,,borrowed
T3008,B1038,U2013,2025-11-06,2025-11-20,,borrowed
T3009,B1018,U2014,2025-10-18,2025-11-01,2025-11-03,returned
T3010,B1033,U2015,2025-11-07,2025-11-21,,borrowed
T3011,B1024,U2017,2025-09-15,2025-09-29,,overdue
T3012,B1035,U2018,2025-11-08,2025-11-22,,borrowed
T3013,B1020,U2019,2025-10-11,2025-10-25,2025-10-23,returned
T3014,B1019,U2020,2025-11-01,2025-11-15,,borrowed
T3015,B1016,U2022,2025-10-28,2025-11-11,2025-11-10,returned
T3016,B1017,U2023,2025-11-03,2025-11-17,,borrowed
T3017,B1022,U2024,2025-09-18,2025-10-02,,overdue
T3018,B1012,U2025,2025-11-04,2025-11-18,,borrowed
T3019,B1005,U2009,2025-11-05,2025-11-19,,borrowed
T3020,B1040,U2009,2025-10-01,2025-10-15,2025-10-12,returned
T3021,B1037,U2026,2025-11-17,2025-12-01,,borrowed
